Data da Venda,Código Produto,Nome Produto,Categoria do Produto,Quantidade Vendido,Valor Unitário,Valor Total da Venda,Cidade da Loja,País da Loja,Vendedor
2023-05-27,95,Memória,Armazenamento,4,345.6,1382.4,Rio de Janeiro,Brasil,Carlos
2023-05-20,92,HD Sata,Armazenamento,6,486.0,2916.0,Valencia,Espanha,Carlos
2023-06-21,40,Nobreak,Periféricos,6,550.0,3300.0,Porto,Portugal,André
2023-08-17,23,Cabo HDMI,Periféricos,10,45.6,456.0,Chicago,Estados Unidos,Bob
2023-11-02,35,Computador,Computadores,3,2760.0,8280.0,Porto,Portugal,Miguel
2023-06-03,40,Nobreak,Periféricos,5,550.0,2750.0,São Paulo,Brasil,Ana
2023-10-30,20,Monitor,Monitores,5,944.0,4720.0,Valencia,Espanha,María
2023-09-26,30,Notebook,Computadores,6,4060.0,24360.0,Chicago,Estados Unidos,Alice
2023-09-15,20,Monitor,Monitores,3,928.0,2784.0,Belo Horizonte,Brasil,Ana
2023-04-22,30,Notebook,Computadores,7,3710.0,25970.0,Rio de Janeiro,Brasil,João
2023-05-14,24,Cabo Rede,Periféricos,1,27.0,27.0,New York,Estados Unidos,John
2023-09-24,95,Memória,Armazenamento,6,371.2,2227.2,Belo Horizonte,Brasil,Carlos
2023-06-20,35,Computador,Computadores,4,2530.0,10120.0,Belo Horizonte,Brasil,Ana
2023-07-08,20,Monitor,Monitores,5,896.0,4480.0,Los Angeles,Estados Unidos,Alice
2023-09-18,30,Notebook,Computadores,9,4060.0,36540.0,Barcelona,Espanha,Carlos
2023-04-30,95,Memória,Armazenamento,9,339.2,3052.8,New York,Estados Unidos,Alice
2023-09-21,95,Memória,Armazenamento,9,371.2,3340.8,Coimbra,Portugal,André
2023-03-30,11,Teclado,Periféricos,10,156.0,1560.0,Lisboa,Portugal,Sofia
2024-02-07,50,Mesa,Móveis,4,459.0,1836.0,Rio de Janeiro,Brasil,Carlos
2023-08-15,92,HD Sata,Armazenamento,9,513.0,4617.0,Los Angeles,Estados Unidos,Alice
2023-03-21,11,Teclado,Periféricos,6,156.0,936.0,Los Angeles,Estados Unidos,Alice
2024-02-14,60,Cadeira,Móveis,10,306.0,3060.0,Porto,Portugal,Sofia
2023-06-23,60,Cadeira,Móveis,8,330.0,2640.0,Los Angeles,Estados Unidos,Bob
2023-04-30,90,HD SSD,Armazenamento,9,636.0,5724.0,Valencia,Espanha,David
2024-02-12,70,Licença Windows,Software,1,918.0,918.0,Barcelona,Espanha,Carlos
2023-07-10,10,Mouse,Periféricos,6,112.0,672.0,Chicago,Estados Unidos,Bob
2023-03-30,11,Teclado,Periféricos,6,156.0,936.0,Coimbra,Portugal,Sofia
2023-09-24,50,Mesa,Móveis,10,522.0,5220.0,Coimbra,Portugal,André
2023-10-23,90,HD SSD,Armazenamento,2,708.0,1416.0,New York,Estados Unidos,Alice
2023-03-09,70,Licença Windows,Software,1,936.0,936.0,Barcelona,Espanha,María
2023-05-17,60,Cadeira,Móveis,5,324.0,1620.0,Lisboa,Portugal,Sofia
2023-10-26,35,Computador,Computadores,3,2714.0,8142.0,Madrid,Espanha,David
2023-05-23,95,Memória,Armazenamento,9,345.6,3110.4,Belo Horizonte,Brasil,Carlos
2023-08-02,20,Monitor,Monitores,9,912.0,8208.0,Lisboa,Portugal,Sofia
2023-12-10,80,Licença Office 365,Software,4,427.0,1708.0,Porto,Portugal,Miguel
2023-06-06,80,Licença Office 365,Software,10,385.0,3850.0,Valencia,Espanha,David
2023-04-10,90,HD SSD,Armazenamento,10,636.0,6360.0,Madrid,Espanha,Carlos
2023-07-15,22,Cabo Energia,Periféricos,9,33.6,302.4,Chicago,Estados Unidos,John
2024-01-12,96,Placa de Vídeo,Periféricos,5,2200.0,11000.0,Porto,Portugal,Miguel
2023-10-31,70,Licença Windows,Software,5,1062.0,5310.0,Chicago,Estados Unidos,Alice
2023-06-03,96,Placa de Vídeo,Periféricos,7,2420.0,16940.0,Madrid,Espanha,Carlos
2023-07-07,10,Mouse,Periféricos,3,112.0,336.0,São Paulo,Brasil,João
2023-11-30,35,Computador,Computadores,4,2760.0,11040.0,Rio de Janeiro,Brasil,Ana
2023-12-31,40,Nobreak,Periféricos,5,610.0,3050.0,Valencia,Espanha,María
2023-04-04,80,Licença Office 365,Software,3,371.0,1113.0,New York,Estados Unidos,John
2023-04-16,24,Cabo Rede,Periféricos,10,26.5,265.0,New York,Estados Unidos,Alice
2023-10-04,80,Licença Office 365,Software,3,413.0,1239.0,Belo Horizonte,Brasil,Ana
2023-05-15,96,Placa de Vídeo,Periféricos,5,2376.0,11880.0,Chicago,Estados Unidos,Alice
2023-04-16,90,HD SSD,Armazenamento,8,636.0,5088.0,Porto,Portugal,André
2023-03-17,11,Teclado,Periféricos,5,156.0,780.0,Valencia,Espanha,María
2024-01-28,70,Licença Windows,Software,9,900.0,8100.0,Belo Horizonte,Brasil,João
2024-02-12,90,HD SSD,Armazenamento,5,612.0,3060.0,Porto,Portugal,Sofia
2023-07-26,23,Cabo HDMI,Periféricos,9,44.8,403.2,Rio de Janeiro,Brasil,João
2023-11-09,11,Teclado,Periféricos,5,180.0,900.0,Belo Horizonte,Brasil,João
2023-11-12,90,HD SSD,Armazenamento,2,720.0,1440.0,Coimbra,Portugal,Miguel
2023-09-17,60,Cadeira,Móveis,1,348.0,348.0,Madrid,Espanha,María
2024-01-11,96,Placa de Vídeo,Periféricos,3,2200.0,6600.0,Barcelona,Espanha,Carlos
2023-05-16,20,Monitor,Monitores,6,864.0,5184.0,São Paulo,Brasil,João
2023-03-21,95,Memória,Armazenamento,6,332.8,1996.8,Lisboa,Portugal,Sofia
2023-04-11,10,Mouse,Periféricos,7,106.0,742.0,Lisboa,Portugal,Sofia
2023-08-15,30,Notebook,Computadores,5,3990.0,19950.0,Rio de Janeiro,Brasil,Ana
2023-08-14,90,HD SSD,Armazenamento,7,684.0,4788.0,Porto,Portugal,Miguel
2023-09-30,11,Teclado,Periféricos,1,174.0,174.0,New York,Estados Unidos,Bob
2023-05-30,40,Nobreak,Periféricos,3,540.0,1620.0,Belo Horizonte,Brasil,Carlos
2024-01-15,24,Cabo Rede,Periféricos,1,25.0,25.0,Lisboa,Portugal,André
2023-04-28,90,HD SSD,Armazenamento,7,636.0,4452.0,New York,Estados Unidos,John
2023-03-15,30,Notebook,Computadores,5,3640.0,18200.0,Madrid,Espanha,Carlos
2024-01-31,90,HD SSD,Armazenamento,1,600.0,600.0,New York,Estados Unidos,Alice
2024-01-12,90,HD SSD,Armazenamento,2,600.0,1200.0,Porto,Portugal,Miguel
2024-01-09,35,Computador,Computadores,10,2300.0,23000.0,São Paulo,Brasil,Carlos
2023-07-15,35,Computador,Computadores,4,2576.0,10304.0,Rio de Janeiro,Brasil,João
2023-11-15,35,Computador,Computadores,1,2760.0,2760.0,Porto,Portugal,André
2023-06-02,60,Cadeira,Móveis,10,330.0,3300.0,Chicago,Estados Unidos,Alice
2024-01-21,70,Licença Windows,Software,4,900.0,3600.0,São Paulo,Brasil,Ana
2024-01-22,60,Cadeira,Móveis,3,300.0,900.0,Belo Horizonte,Brasil,Ana
2024-02-10,96,Placa de Vídeo,Periféricos,3,2244.0,6732.0,Valencia,Espanha,María
2023-04-30,35,Computador,Computadores,3,2438.0,7314.0,Rio de Janeiro,Brasil,Ana
2023-07-14,22,Cabo Energia,Periféricos,1,33.6,33.6,Los Angeles,Estados Unidos,Alice
2023-12-27,96,Placa de Vídeo,Periféricos,2,2684.0,5368.0,Barcelona,Espanha,David
2023-06-22,40,Nobreak,Periféricos,10,550.0,5500.0,Valencia,Espanha,Carlos
2023-07-19,96,Placa de Vídeo,Periféricos,10,2464.0,24640.0,Belo Horizonte,Brasil,Ana
2023-05-18,92,HD Sata,Armazenamento,10,486.0,4860.0,New York,Estados Unidos,Alice
2023-03-26,22,Cabo Energia,Periféricos,5,31.2,156.0,Chicago,Estados Unidos,Bob
2023-11-13,23,Cabo HDMI,Periféricos,9,48.0,432.0,Barcelona,Espanha,María
2023-10-06,24,Cabo Rede,Periféricos,1,29.5,29.5,Porto,Portugal,Miguel
2024-01-30,90,HD SSD,Armazenamento,8,600.0,4800.0,Barcelona,Espanha,Carlos
2023-11-28,50,Mesa,Móveis,5,540.0,2700.0,Los Angeles,Estados Unidos,John
2023-06-25,24,Cabo Rede,Periféricos,2,27.5,55.0,Chicago,Estados Unidos,Bob
2023-11-13,11,Teclado,Periféricos,10,180.0,1800.0,Lisboa,Portugal,André
2023-05-14,30,Notebook,Computadores,10,3780.0,37800.0,São Paulo,Brasil,Carlos
2023-10-02,35,Computador,Computadores,7,2714.0,18998.0,Belo Horizonte,Brasil,Ana
2023-11-15,24,Cabo Rede,Periféricos,5,30.0,150.0,Coimbra,Portugal,Sofia
2023-12-30,40,Nobreak,Periféricos,1,610.0,610.0,São Paulo,Brasil,Carlos
2024-02-06,70,Licença Windows,Software,1,918.0,918.0,São Paulo,Brasil,Ana
2023-04-09,70,Licença Windows,Software,10,954.0,9540.0,Chicago,Estados Unidos,John
2024-01-30,95,Memória,Armazenamento,1,320.0,320.0,Belo Horizonte,Brasil,João
2023-04-02,22,Cabo Energia,Periféricos,10,31.8,318.0,Valencia,Espanha,David
2023-12-19,96,Placa de Vídeo,Periféricos,6,2684.0,16104.0,São Paulo,Brasil,Ana
2023-06-18,22,Cabo Energia,Periféricos,3,33.0,99.0,Belo Horizonte,Brasil,João
2023-09-26,92,HD Sata,Armazenamento,4,522.0,2088.0,Rio de Janeiro,Brasil,Ana
2023-07-02,11,Teclado,Periféricos,4,168.0,672.0,Madrid,Espanha,David
2023-11-14,90,HD SSD,Armazenamento,4,720.0,2880.0,Barcelona,Espanha,María
2023-10-01,24,Cabo Rede,Periféricos,2,29.5,59.0,Los Angeles,Estados Unidos,Bob
2023-07-05,11,Teclado,Periféricos,6,168.0,1008.0,São Paulo,Brasil,Ana
2023-08-13,11,Teclado,Periféricos,3,171.0,513.0,New York,Estados Unidos,Alice
2023-09-29,20,Monitor,Monitores,3,928.0,2784.0,Los Angeles,Estados Unidos,Bob
2023-04-27,96,Placa de Vídeo,Periféricos,2,2332.0,4664.0,Chicago,Estados Unidos,John
2023-03-20,70,Licença Windows,Software,5,936.0,4680.0,Rio de Janeiro,Brasil,Ana
2023-08-01,20,Monitor,Monitores,4,912.0,3648.0,New York,Estados Unidos,Alice
2023-05-02,40,Nobreak,Periféricos,7,540.0,3780.0,Los Angeles,Estados Unidos,Bob
2023-12-18,96,Placa de Vídeo,Periféricos,1,2684.0,2684.0,Porto,Portugal,Sofia
2023-04-24,30,Notebook,Computadores,9,3710.0,33390.0,Barcelona,Espanha,Carlos
2023-03-26,80,Licença Office 365,Software,6,364.0,2184.0,Barcelona,Espanha,María
2023-06-18,40,Nobreak,Periféricos,9,550.0,4950.0,Chicago,Estados Unidos,Bob
2023-03-22,96,Placa de Vídeo,Periféricos,1,2288.0,2288.0,Barcelona,Espanha,David
2023-10-10,60,Cadeira,Móveis,5,354.0,1770.0,Porto,Portugal,André
2024-02-15,60,Cadeira,Móveis,6,306.0,1836.0,São Paulo,Brasil,João
2023-12-31,22,Cabo Energia,Periféricos,8,36.6,292.8,Valencia,Espanha,Carlos
2023-11-22,50,Mesa,Móveis,4,540.0,2160.0,Los Angeles,Estados Unidos,Bob
2023-10-08,80,Licença Office 365,Software,6,413.0,2478.0,Barcelona,Espanha,David
2024-02-03,70,Licença Windows,Software,1,918.0,918.0,Valencia,Espanha,María
2024-01-18,60,Cadeira,Móveis,2,300.0,600.0,Rio de Janeiro,Brasil,Ana
2023-09-22,30,Notebook,Computadores,1,4060.0,4060.0,Rio de Janeiro,Brasil,Carlos
2023-06-27,50,Mesa,Móveis,10,495.0,4950.0,New York,Estados Unidos,Bob
2023-07-31,20,Monitor,Monitores,8,896.0,7168.0,Madrid,Espanha,María
2023-05-10,60,Cadeira,Móveis,4,324.0,1296.0,Lisboa,Portugal,André
2023-10-30,70,Licença Windows,Software,5,1062.0,5310.0,Barcelona,Espanha,David
2023-05-12,30,Notebook,Computadores,8,3780.0,30240.0,Chicago,Estados Unidos,Bob
2024-01-25,80,Licença Office 365,Software,7,350.0,2450.0,Madrid,Espanha,David
2024-01-04,11,Teclado,Periféricos,3,150.0,450.0,Valencia,Espanha,David
2024-01-21,80,Licença Office 365,Software,7,350.0,2450.0,Rio de Janeiro,Brasil,Carlos
2024-01-19,23,Cabo HDMI,Periféricos,6,40.0,240.0,Chicago,Estados Unidos,Bob
2023-08-02,96,Placa de Vídeo,Periféricos,6,2508.0,15048.0,Los Angeles,Estados Unidos,John
2024-01-13,80,Licença Office 365,Software,2,350.0,700.0,Belo Horizonte,Brasil,Carlos
2023-08-08,10,Mouse,Periféricos,6,114.0,684.0,Coimbra,Portugal,André
2023-10-28,40,Nobreak,Periféricos,4,590.0,2360.0,Rio de Janeiro,Brasil,João
2023-07-10,22,Cabo Energia,Periféricos,4,33.6,134.4,São Paulo,Brasil,João
2023-04-11,70,Licença Windows,Software,4,954.0,3816.0,Valencia,Espanha,María
2023-09-29,22,Cabo Energia,Periféricos,1,34.8,34.8,Lisboa,Portugal,Sofia
2023-02-23,80,Licença Office 365,Software,5,357.0,1785.0,Belo Horizonte,Brasil,Carlos
2023-10-26,92,HD Sata,Armazenamento,10,531.0,5310.0,São Paulo,Brasil,Ana
2023-09-02,24,Cabo Rede,Periféricos,6,29.0,174.0,Valencia,Espanha,María
2024-01-18,96,Placa de Vídeo,Periféricos,10,2200.0,22000.0,Los Angeles,Estados Unidos,John
2023-11-13,90,HD SSD,Armazenamento,4,720.0,2880.0,Porto,Portugal,Sofia
2023-09-11,10,Mouse,Periféricos,2,116.0,232.0,Rio de Janeiro,Brasil,João
2023-08-02,95,Memória,Armazenamento,9,364.8,3283.2,Barcelona,Espanha,María
2023-06-30,95,Memória,Armazenamento,5,352.0,1760.0,Porto,Portugal,Miguel
2023-06-27,92,HD Sata,Armazenamento,7,495.0,3465.0,Coimbra,Portugal,Sofia
2023-09-16,50,Mesa,Móveis,4,522.0,2088.0,Coimbra,Portugal,Miguel
2023-12-27,95,Memória,Armazenamento,7,390.4,2732.8,Valencia,Espanha,David
2023-08-17,10,Mouse,Periféricos,7,114.0,798.0,Barcelona,Espanha,María
2023-11-25,92,HD Sata,Armazenamento,5,540.0,2700.0,Porto,Portugal,Sofia
2023-10-27,92,HD Sata,Armazenamento,5,531.0,2655.0,Los Angeles,Estados Unidos,Bob
2023-04-10,40,Nobreak,Periféricos,1,530.0,530.0,Chicago,Estados Unidos,Alice
2023-07-03,24,Cabo Rede,Periféricos,2,28.0,56.0,Porto,Portugal,Miguel
2023-12-30,30,Notebook,Computadores,4,4270.0,17080.0,Belo Horizonte,Brasil,Ana
2023-03-18,90,HD SSD,Armazenamento,9,624.0,5616.0,Rio de Janeiro,Brasil,Carlos
2024-02-09,96,Placa de Vídeo,Periféricos,5,2244.0,11220.0,Los Angeles,Estados Unidos,John
2023-07-03,24,Cabo Rede,Periféricos,2,28.0,56.0,Porto,Portugal,André
2023-04-22,22,Cabo Energia,Periféricos,8,31.8,254.4,Belo Horizonte,Brasil,Carlos
2023-08-09,50,Mesa,Móveis,5,513.0,2565.0,Rio de Janeiro,Brasil,Ana
2023-07-21,20,Monitor,Monitores,1,896.0,896.0,São Paulo,Brasil,Ana
2023-06-27,35,Computador,Computadores,8,2530.0,20240.0,Valencia,Espanha,David
2023-05-03,11,Teclado,Periféricos,8,162.0,1296.0,Chicago,Estados Unidos,Alice
2024-01-25,70,Licença Windows,Software,10,900.0,9000.0,São Paulo,Brasil,João
2023-07-23,60,Cadeira,Móveis,6,336.0,2016.0,Madrid,Espanha,David
2023-09-25,92,HD Sata,Armazenamento,1,522.0,522.0,Barcelona,Espanha,María
2023-10-20,60,Cadeira,Móveis,7,354.0,2478.0,Porto,Portugal,André
2023-10-28,96,Placa de Vídeo,Periféricos,6,2596.0,15576.0,Lisboa,Portugal,Miguel
2023-06-11,60,Cadeira,Móveis,6,330.0,1980.0,New York,Estados Unidos,John
2023-05-10,35,Computador,Computadores,6,2484.0,14904.0,Lisboa,Portugal,Miguel
2023-03-14,90,HD SSD,Armazenamento,4,624.0,2496.0,Chicago,Estados Unidos,John
2023-07-15,95,Memória,Armazenamento,1,358.4,358.4,Los Angeles,Estados Unidos,John
2023-04-09,30,Notebook,Computadores,7,3710.0,25970.0,Valencia,Espanha,David
2023-11-12,96,Placa de Vídeo,Periféricos,1,2640.0,2640.0,Madrid,Espanha,Carlos
2023-10-25,22,Cabo Energia,Periféricos,7,35.4,247.8,Chicago,Estados Unidos,John
2023-09-19,60,Cadeira,Móveis,4,348.0,1392.0,Chicago,Estados Unidos,Alice
2023-12-23,95,Memória,Armazenamento,7,390.4,2732.8,New York,Estados Unidos,John
2023-09-09,23,Cabo HDMI,Periféricos,7,46.4,324.8,Belo Horizonte,Brasil,Ana
2023-07-13,96,Placa de Vídeo,Periféricos,10,2464.0,24640.0,Barcelona,Espanha,María
2023-05-27,10,Mouse,Periféricos,1,108.0,108.0,Chicago,Estados Unidos,Bob
2023-02-16,35,Computador,Computadores,9,2346.0,21114.0,Chicago,Estados Unidos,John
2023-10-04,92,HD Sata,Armazenamento,1,531.0,531.0,Lisboa,Portugal,Miguel
2023-02-15,90,HD SSD,Armazenamento,5,612.0,3060.0,São Paulo,Brasil,João
2023-08-05,95,Memória,Armazenamento,10,364.8,3648.0,Madrid,Espanha,Carlos
2023-05-05,30,Notebook,Computadores,3,3780.0,11340.0,Los Angeles,Estados Unidos,Alice
2024-01-21,70,Licença Windows,Software,10,900.0,9000.0,Belo Horizonte,Brasil,Ana
2023-05-01,35,Computador,Computadores,3,2484.0,7452.0,Porto,Portugal,Miguel
2023-08-12,95,Memória,Armazenamento,7,364.8,2553.6,Rio de Janeiro,Brasil,Ana
2023-12-20,24,Cabo Rede,Periféricos,1,30.5,30.5,Lisboa,Portugal,Miguel
2023-03-07,80,Licença Office 365,Software,4,364.0,1456.0,São Paulo,Brasil,Ana
2023-11-30,50,Mesa,Móveis,6,540.0,3240.0,New York,Estados Unidos,Bob
2024-01-09,50,Mesa,Móveis,1,450.0,450.0,Madrid,Espanha,María
2023-07-20,30,Notebook,Computadores,10,3920.0,39200.0,Barcelona,Espanha,María
2023-06-12,11,Teclado,Periféricos,5,165.0,825.0,Chicago,Estados Unidos,Bob
2023-03-28,92,HD Sata,Armazenamento,1,468.0,468.0,Porto,Portugal,Miguel
2023-12-21,70,Licença Windows,Software,8,1098.0,8784.0,Barcelona,Espanha,Carlos
2023-03-23,24,Cabo Rede,Periféricos,1,26.0,26.0,Porto,Portugal,André
2023-07-29,40,Nobreak,Periféricos,3,560.0,1680.0,São Paulo,Brasil,João
2023-06-09,70,Licença Windows,Software,2,990.0,1980.0,Coimbra,Portugal,André
2023-03-03,23,Cabo HDMI,Periféricos,3,41.6,124.8,Barcelona,Espanha,David
2023-04-22,10,Mouse,Periféricos,3,106.0,318.0,New York,Estados Unidos,John
2024-01-26,20,Monitor,Monitores,3,800.0,2400.0,Los Angeles,Estados Unidos,John
2023-07-30,35,Computador,Computadores,9,2576.0,23184.0,Valencia,Espanha,Carlos
2024-02-15,80,Licença Office 365,Software,1,357.0,357.0,Porto,Portugal,Sofia
2024-02-07,40,Nobreak,Periféricos,9,510.0,4590.0,Madrid,Espanha,Carlos
2024-02-06,50,Mesa,Móveis,10,459.0,4590.0,Madrid,Espanha,Carlos
2023-05-02,92,HD Sata,Armazenamento,6,486.0,2916.0,Valencia,Espanha,Carlos
2023-07-23,11,Teclado,Periféricos,2,168.0,336.0,Porto,Portugal,Miguel
2023-07-19,10,Mouse,Periféricos,4,112.0,448.0,Los Angeles,Estados Unidos,Alice
2023-08-15,30,Notebook,Computadores,3,3990.0,11970.0,Los Angeles,Estados Unidos,Alice
2023-11-14,90,HD SSD,Armazenamento,4,720.0,2880.0,Madrid,Espanha,María
2023-02-17,23,Cabo HDMI,Periféricos,5,40.8,204.0,Lisboa,Portugal,Miguel
2023-07-21,24,Cabo Rede,Periféricos,7,28.0,196.0,Barcelona,Espanha,María
2023-06-16,96,Placa de Vídeo,Periféricos,5,2420.0,12100.0,Coimbra,Portugal,Miguel
2023-08-12,24,Cabo Rede,Periféricos,2,28.5,57.0,Lisboa,Portugal,Sofia
2023-12-07,40,Nobreak,Periféricos,9,610.0,5490.0,Chicago,Estados Unidos,Alice
2023-06-25,95,Memória,Armazenamento,1,352.0,352.0,Barcelona,Espanha,David
2023-04-20,30,Notebook,Computadores,3,3710.0,11130.0,Barcelona,Espanha,María
2023-08-04,24,Cabo Rede,Periféricos,1,28.5,28.5,Lisboa,Portugal,André
2023-12-20,60,Cadeira,Móveis,2,366.0,732.0,Lisboa,Portugal,Miguel
2023-06-19,23,Cabo HDMI,Periféricos,2,44.0,88.0,Coimbra,Portugal,Miguel
2023-04-02,80,Licença Office 365,Software,3,371.0,1113.0,New York,Estados Unidos,John
2023-07-09,40,Nobreak,Periféricos,9,560.0,5040.0,Madrid,Espanha,María
2023-09-18,10,Mouse,Periféricos,2,116.0,232.0,Lisboa,Portugal,Sofia
2023-07-19,30,Notebook,Computadores,8,3920.0,31360.0,Coimbra,Portugal,Sofia
2023-10-26,23,Cabo HDMI,Periféricos,4,47.2,188.8,Porto,Portugal,Miguel
2023-11-09,50,Mesa,Móveis,5,540.0,2700.0,Madrid,Espanha,Carlos
2023-03-19,60,Cadeira,Móveis,10,312.0,3120.0,Madrid,Espanha,Carlos
2023-05-25,70,Licença Windows,Software,1,972.0,972.0,Madrid,Espanha,Carlos
2023-05-08,35,Computador,Computadores,4,2484.0,9936.0,Coimbra,Portugal,Sofia
2024-02-11,24,Cabo Rede,Periféricos,6,25.5,153.0,Rio de Janeiro,Brasil,João
2023-03-01,30,Notebook,Computadores,4,3640.0,14560.0,Barcelona,Espanha,María
2024-02-14,96,Placa de Vídeo,Periféricos,6,2244.0,13464.0,São Paulo,Brasil,Carlos
2023-10-09,30,Notebook,Computadores,6,4130.0,24780.0,São Paulo,Brasil,Carlos
2023-07-27,35,Computador,Computadores,2,2576.0,5152.0,Lisboa,Portugal,Sofia
2023-04-01,40,Nobreak,Periféricos,7,530.0,3710.0,New York,Estados Unidos,Bob
2023-04-03,80,Licença Office 365,Software,2,371.0,742.0,Valencia,Espanha,David
2023-11-16,90,HD SSD,Armazenamento,7,720.0,5040.0,New York,Estados Unidos,Bob
2024-01-22,30,Notebook,Computadores,4,3500.0,14000.0,Chicago,Estados Unidos,Bob
2024-01-24,35,Computador,Computadores,7,2300.0,16100.0,São Paulo,Brasil,João
2023-06-26,96,Placa de Vídeo,Periféricos,2,2420.0,4840.0,Rio de Janeiro,Brasil,Carlos
2023-04-05,22,Cabo Energia,Periféricos,6,31.8,190.8,Belo Horizonte,Brasil,João
2023-06-19,22,Cabo Energia,Periféricos,1,33.0,33.0,Coimbra,Portugal,André
2023-03-29,23,Cabo HDMI,Periféricos,5,41.6,208.0,Los Angeles,Estados Unidos,Alice
2023-05-15,90,HD SSD,Armazenamento,3,648.0,1944.0,Barcelona,Espanha,María
2023-12-25,96,Placa de Vídeo,Periféricos,6,2684.0,16104.0,Madrid,Espanha,María
2023-02-16,10,Mouse,Periféricos,6,102.0,612.0,Los Angeles,Estados Unidos,John
2023-09-28,30,Notebook,Computadores,9,4060.0,36540.0,Valencia,Espanha,Carlos
2023-10-14,60,Cadeira,Móveis,9,354.0,3186.0,Madrid,Espanha,María
2023-12-08,11,Teclado,Periféricos,10,183.0,1830.0,Porto,Portugal,Sofia
2024-01-19,10,Mouse,Periféricos,7,100.0,700.0,Barcelona,Espanha,María
2023-04-15,30,Notebook,Computadores,4,3710.0,14840.0,São Paulo,Brasil,Ana
2023-04-13,60,Cadeira,Móveis,10,318.0,3180.0,Chicago,Estados Unidos,John
2023-03-31,95,Memória,Armazenamento,2,332.8,665.6,Belo Horizonte,Brasil,Carlos
2023-08-03,10,Mouse,Periféricos,10,114.0,1140.0,Chicago,Estados Unidos,Alice
2023-07-16,70,Licença Windows,Software,2,1008.0,2016.0,New York,Estados Unidos,Alice
2023-09-27,80,Licença Office 365,Software,4,406.0,1624.0,São Paulo,Brasil,João
2023-08-07,60,Cadeira,Móveis,3,342.0,1026.0,New York,Estados Unidos,Alice
2023-11-03,20,Monitor,Monitores,10,960.0,9600.0,Los Angeles,Estados Unidos,John
2023-07-18,22,Cabo Energia,Periféricos,10,33.6,336.0,Coimbra,Portugal,Miguel
2023-06-20,50,Mesa,Móveis,9,495.0,4455.0,Chicago,Estados Unidos,John
2023-10-04,50,Mesa,Móveis,4,531.0,2124.0,Barcelona,Espanha,David
2024-01-25,96,Placa de Vídeo,Periféricos,9,2200.0,19800.0,Madrid,Espanha,David
2023-12-09,70,Licença Windows,Software,1,1098.0,1098.0,New York,Estados Unidos,Alice
2023-08-14,96,Placa de Vídeo,Periféricos,3,2508.0,7524.0,Madrid,Espanha,Carlos
2023-08-13,22,Cabo Energia,Periféricos,6,34.2,205.2,Chicago,Estados Unidos,Alice
2023-06-03,60,Cadeira,Móveis,4,330.0,1320.0,Barcelona,Espanha,Carlos
2023-04-23,40,Nobreak,Periféricos,10,530.0,5300.0,Rio de Janeiro,Brasil,Ana
2023-05-22,23,Cabo HDMI,Periféricos,5,43.2,216.0,Lisboa,Portugal,André
2023-12-07,70,Licença Windows,Software,1,1098.0,1098.0,Valencia,Espanha,Carlos
2023-02-17,50,Mesa,Móveis,4,459.0,1836.0,Rio de Janeiro,Brasil,Ana
2023-04-17,35,Computador,Computadores,5,2438.0,12190.0,Coimbra,Portugal,André
2023-03-26,96,Placa de Vídeo,Periféricos,9,2288.0,20592.0,Porto,Portugal,Sofia
2024-02-02,70,Licença Windows,Software,2,918.0,1836.0,Los Angeles,Estados Unidos,John
2024-01-04,11,Teclado,Periféricos,10,150.0,1500.0,Madrid,Espanha,Carlos
2023-08-08,23,Cabo HDMI,Periféricos,9,45.6,410.4,Porto,Portugal,André
2023-07-31,60,Cadeira,Móveis,7,336.0,2352.0,Valencia,Espanha,Carlos
2024-01-07,92,HD Sata,Armazenamento,4,450.0,1800.0,Lisboa,Portugal,Sofia
2023-04-06,24,Cabo Rede,Periféricos,1,26.5,26.5,Belo Horizonte,Brasil,Carlos
2023-11-04,24,Cabo Rede,Periféricos,3,30.0,90.0,Barcelona,Espanha,María
2023-09-30,30,Notebook,Computadores,7,4060.0,28420.0,Chicago,Estados Unidos,John
2023-11-02,90,HD SSD,Armazenamento,5,720.0,3600.0,Barcelona,Espanha,David
2024-01-22,60,Cadeira,Móveis,3,300.0,900.0,Porto,Portugal,André
2023-12-07,96,Placa de Vídeo,Periféricos,9,2684.0,24156.0,Madrid,Espanha,Carlos
2024-01-17,30,Notebook,Computadores,6,3500.0,21000.0,Coimbra,Portugal,André
2023-06-29,50,Mesa,Móveis,1,495.0,495.0,Madrid,Espanha,David
2023-11-19,11,Teclado,Periféricos,4,180.0,720.0,Valencia,Espanha,María
2023-07-08,50,Mesa,Móveis,10,504.0,5040.0,Chicago,Estados Unidos,Bob
2023-03-01,96,Placa de Vídeo,Periféricos,1,2288.0,2288.0,New York,Estados Unidos,Bob
2023-07-21,11,Teclado,Periféricos,1,168.0,168.0,Valencia,Espanha,David
2023-12-19,20,Monitor,Monitores,1,976.0,976.0,Barcelona,Espanha,María
2023-11-11,23,Cabo HDMI,Periféricos,9,48.0,432.0,Rio de Janeiro,Brasil,Ana
2024-01-22,90,HD SSD,Armazenamento,5,600.0,3000.0,Madrid,Espanha,Carlos
2023-10-17,22,Cabo Energia,Periféricos,5,35.4,177.0,Madrid,Espanha,David
2023-08-09,11,Teclado,Periféricos,7,171.0,1197.0,Chicago,Estados Unidos,Bob
